marca,modelo,numeracao,preco_atacado,preco_varejo,imagem_url,imagem_idx,fonte_url,min,max,imagem_local,cód.tenis,ocr_texto,__csv_origem,__marca,image2,image_link_github,image2_link_github
All Star,Converse All Star Vulcanizado,34 – 43,"R$ 60,00","R$ 120,00","data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMDI0IiBoZWlnaHQ9IjEwMjQiIHZpZXdCb3g9IjAgMCAxMDI0IDEwMjQiPjxyZWN0IHdpZHRoPSIxMDAlIiBoZWlnaHQ9IjEwMCUiIHN0eWxlPSJmaWxsOiNjZmQ0ZGI7ZmlsbC1vcGFjaXR5OiAwLjE7Ii8+PC9zdmc+",1.0,https://rickatacado.com/all-star/,34.0,43.0,,,,scraper_all_star.csv,All Star,,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan
All Star,All Star Bota,34 – 39,"R$ 70,00","R$ 190,00","data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMDI0IiBoZWlnaHQ9IjEwMjQiIHZpZXdCb3g9IjAgMCAxMDI0IDEwMjQiPjxyZWN0IHdpZHRoPSIxMDAlIiBoZWlnaHQ9IjEwMCUiIHN0eWxlPSJmaWxsOiNjZmQ0ZGI7ZmlsbC1vcGFjaXR5OiAwLjE7Ii8+PC9zdmc+",1.0,https://rickatacado.com/all-star/,34.0,39.0,,,,scraper_all_star.csv,All Star,,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan
All Star,All Star Bota Sola Alta,34 – 39,"R$ 70,00","R$ 190,00","data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMDI0IiBoZWlnaHQ9IjEwMjQiIHZpZXdCb3g9IjAgMCAxMDI0IDEwMjQiPjxyZWN0IHdpZHRoPSIxMDAlIiBoZWlnaHQ9IjEwMCUiIHN0eWxlPSJmaWxsOiNjZmQ0ZGI7ZmlsbC1vcGFjaXR5OiAwLjE7Ii8+PC9zdmc+",1.0,https://rickatacado.com/all-star/,34.0,39.0,,,,scraper_all_star.csv,All Star,,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan
Nike,AIR JORDAN HIG,34 – 39,,"R$ 200,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/BOTA-ATACADO-AIR-JORDAN-HIG-R-100-AR1-06-1-1024x1024.jpg?ssl=1&resize=1200%2C1200,1.0,https://rickatacado.com/nike/,34.0,39.0,BOTA-ATACADO-AIR-JORDAN-HIG-R-100-AR1-06-1-1024x1024.jpg,R:100-AIR-06,. | R:100-AIR-06,scraper_nike.csv,Nike,BOTA-ATACADO-AIR-JORDAN-HIG-R-100-AR1-06-2-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/BOTA-ATACADO-AIR-JORDAN-HIG-R-100-AR1-06-1-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/BOTA-ATACADO-AIR-JORDAN-HIG-R-100-AR1-06-2-1024x1024.jpg
Nike,AIR JORDAN HIG,34 – 39,,"R$ 200,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/BOTA-ATACADO-AIR-JORDAN-HIG-R-100-AR1-289-2-Photoroom-1024x1024.jpg?ssl=1&resize=1200%2C1200,3.0,https://rickatacado.com/nike/,34.0,39.0,BOTA-ATACADO-AIR-JORDAN-HIG-R-100-AR1-289-2-Photoroom-1024x1024.jpg,R:100-AIR-289,R:100-AIR-289,scraper_nike.csv,Nike,BOTA-ATACADO-AIR-JORDAN-HIG-R-100-AR1-289-Photoroom-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/BOTA-ATACADO-AIR-JORDAN-HIG-R-100-AR1-289-2-Photoroom-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/BOTA-ATACADO-AIR-JORDAN-HIG-R-100-AR1-289-Photoroom-1024x1024.jpg
Nike,AIR JORDAN HIG,34 – 39,,"R$ 200,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/BOTA-ATACADO-AIR-JORDAN-HIG-R-100-AR1-449-10-1-1024x1024.jpg?ssl=1&resize=1200%2C1200,5.0,https://rickatacado.com/nike/,34.0,39.0,BOTA-ATACADO-AIR-JORDAN-HIG-R-100-AR1-449-10-1-1024x1024.jpg,R:100-AIR-449-10,R:100-AIR-449-10,scraper_nike.csv,Nike,BOTA-ATACADO-AIR-JORDAN-HIG-R-100-AR1-449-10-2-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/BOTA-ATACADO-AIR-JORDAN-HIG-R-100-AR1-449-10-1-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/BOTA-ATACADO-AIR-JORDAN-HIG-R-100-AR1-449-10-2-1024x1024.jpg
Nike,AIR JORDAN HIG,34 – 39,,"R$ 200,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/BOTA-ATACADO-AIR-JORDAN-HIG-R-100-AR1-489-2-Photoroom-1024x1024.jpg?ssl=1&resize=1200%2C1200,7.0,https://rickatacado.com/nike/,34.0,39.0,BOTA-ATACADO-AIR-JORDAN-HIG-R-100-AR1-489-2-Photoroom-1024x1024.jpg,R:100-AIR-489,R:100-AIR-489,scraper_nike.csv,Nike,BOTA-ATACADO-AIR-JORDAN-HIG-R-100-AR1-489-Photoroom-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/BOTA-ATACADO-AIR-JORDAN-HIG-R-100-AR1-489-2-Photoroom-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/BOTA-ATACADO-AIR-JORDAN-HIG-R-100-AR1-489-Photoroom-1024x1024.jpg
Nike,AIR ZOOM VOMERO 5,35 – 40,,"R$ 200,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/Tenis-atacado-R-100-V5-598-1-1-1024x1024.jpg?ssl=1&resize=1200%2C1200,1.0,https://rickatacado.com/nike/,35.0,40.0,Tenis-atacado-R-100-V5-598-1-1-1024x1024.jpg,R:100-V5-598,R:100-V5-598,scraper_nike.csv,Nike,Tenis-atacado-R-100-V5-598-2-Photoroom-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/Tenis-atacado-R-100-V5-598-1-1-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/Tenis-atacado-R-100-V5-598-2-Photoroom-1024x1024.jpg
Nike,AIR ZOOM VOMERO 5,35 – 40,,"R$ 200,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/Tenis-atacado-R-105-V5-387-2-Photoroom-1-1024x1024.jpg?ssl=1&resize=1200%2C1200,3.0,https://rickatacado.com/nike/,35.0,40.0,Tenis-atacado-R-105-V5-387-2-Photoroom-1-1024x1024.jpg,R:100-V5-387,R:100-V5-387 a,scraper_nike.csv,Nike,Tenis-atacado-R-105-V5-387-Photoroom-1-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/Tenis-atacado-R-105-V5-387-2-Photoroom-1-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/Tenis-atacado-R-105-V5-387-Photoroom-1-1024x1024.jpg
Nike,AIR ZOOM VOMERO 5,35 – 40,,"R$ 200,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/Tenis-atacado-R-105-V5-587-1-1-1024x1024.jpg?ssl=1&resize=1200%2C1200,5.0,https://rickatacado.com/nike/,35.0,40.0,Tenis-atacado-R-105-V5-587-1-1-1024x1024.jpg,R:100-V5-587,R:100-V5-587 7 :,scraper_nike.csv,Nike,Tenis-atacado-R-105-V5-587-2-Photoroom-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/Tenis-atacado-R-105-V5-587-1-1-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/Tenis-atacado-R-105-V5-587-2-Photoroom-1024x1024.jpg
Nike,Air Force Have,34 – 37,,"R$ 150,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/TENIS-ATACADO-AIR-FORCE-HAVE-R-100-HAVE-832-1-1024x1024.jpg?ssl=1&resize=1200%2C1200,1.0,https://rickatacado.com/nike/,34.0,37.0,TENIS-ATACADO-AIR-FORCE-HAVE-R-100-HAVE-832-1-1024x1024.jpg,R:100-HAVE-832,R:100-HAVE-832 a,scraper_nike.csv,Nike,TENIS-ATACADO-AIR-FORCE-HAVE-R-100-HAVE-832-2-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/TENIS-ATACADO-AIR-FORCE-HAVE-R-100-HAVE-832-1-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/TENIS-ATACADO-AIR-FORCE-HAVE-R-100-HAVE-832-2-1024x1024.jpg
Nike,Air Force Have,34 -42,,"R$ 150,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/07/TENIS-ATACADO-AIR-FORCE-HAVE-R-100-HAVE-639-1-1024x1024.jpg?ssl=1&resize=1200%2C1200,3.0,https://rickatacado.com/nike/,34.0,42.0,TENIS-ATACADO-AIR-FORCE-HAVE-R-100-HAVE-639-1-1024x1024.jpg,R:100-HAVE-639,neues | R:100-HAVE-639,scraper_nike.csv,Nike,TENIS-ATACADO-AIR-FORCE-HAVE-R-100-HAVE-639-1-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/TENIS-ATACADO-AIR-FORCE-HAVE-R-100-HAVE-639-1-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/TENIS-ATACADO-AIR-FORCE-HAVE-R-100-HAVE-639-1-1024x1024.jpg
Nike,Air Force Have,34 -42,,"R$ 150,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/07/TENIS-ATACADO-AIR-FORCE-HAVE-R-100-HAVE-639-2-1024x1024.jpg?ssl=1&resize=1200%2C1200,4.0,https://rickatacado.com/nike/,34.0,42.0,TENIS-ATACADO-AIR-FORCE-HAVE-R-100-HAVE-639-2-1024x1024.jpg,sroo-nave-en,sroo-nave-en,scraper_nike.csv,Nike,TENIS-ATACADO-AIR-FORCE-HAVE-R-100-HAVE-639-2-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/TENIS-ATACADO-AIR-FORCE-HAVE-R-100-HAVE-639-2-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/TENIS-ATACADO-AIR-FORCE-HAVE-R-100-HAVE-639-2-1024x1024.jpg
Nike,Air Force Have,34 -39,,"R$ 150,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/TENIS-ATACADO-AIR-FORCE-HAVE-R-100-HAVE-322-1-1024x1024.jpg?ssl=1&resize=1200%2C1200,5.0,https://rickatacado.com/nike/,34.0,39.0,TENIS-ATACADO-AIR-FORCE-HAVE-R-100-HAVE-322-1-1024x1024.jpg,R:100-HAVE-322,R:100-HAVE-322 -,scraper_nike.csv,Nike,TENIS-ATACADO-AIR-FORCE-HAVE-R-100-HAVE-322-2-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/TENIS-ATACADO-AIR-FORCE-HAVE-R-100-HAVE-322-1-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/TENIS-ATACADO-AIR-FORCE-HAVE-R-100-HAVE-322-2-1024x1024.jpg
Nike,Air Force Have,34 -39,,"R$ 150,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/TENIS-ATACADO-AIR-FORCE-HAVE-R-100-HAVE-979-1-1024x1024.jpg?ssl=1&resize=1200%2C1200,9.0,https://rickatacado.com/nike/,34.0,39.0,TENIS-ATACADO-AIR-FORCE-HAVE-R-100-HAVE-979-1-1024x1024.jpg,R:100-HAVE-797,R:100-HAVE-797,scraper_nike.csv,Nike,TENIS-ATACADO-AIR-FORCE-HAVE-R-100-HAVE-979-2-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/TENIS-ATACADO-AIR-FORCE-HAVE-R-100-HAVE-979-1-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/TENIS-ATACADO-AIR-FORCE-HAVE-R-100-HAVE-979-2-1024x1024.jpg
Nike,Air Force 1 Black Off,38- 43,,"R$ 170,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/Tenis-atacado-air-force-1R-100-BOF-637-1-1024x1024.jpg?ssl=1&resize=1200%2C1200,1.0,https://rickatacado.com/nike/,38.0,43.0,Tenis-atacado-air-force-1R-100-BOF-637-1-1024x1024.jpg,R:100-BOF-637,R:100-BOF-637,scraper_nike.csv,Nike,Tenis-atacado-air-force-1R-100-BOF-637-2-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/Tenis-atacado-air-force-1R-100-BOF-637-1-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/Tenis-atacado-air-force-1R-100-BOF-637-2-1024x1024.jpg
Nike,Air Jordan Low OG,34 – 43,,"R$ 190,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/Tenis-Atacado-Nike-Air-jordan-1-low-og-R-100-OG-06-1-1024x1024.jpg?ssl=1&resize=1200%2C1200,1.0,https://rickatacado.com/nike/,34.0,43.0,Tenis-Atacado-Nike-Air-jordan-1-low-og-R-100-OG-06-1-1024x1024.jpg,R:100-OG-06,R:100-OG-06,scraper_nike.csv,Nike,Tenis-Atacado-Nike-Air-jordan-1-low-og-R-100-OG-06-2-1-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/Tenis-Atacado-Nike-Air-jordan-1-low-og-R-100-OG-06-1-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/Tenis-Atacado-Nike-Air-jordan-1-low-og-R-100-OG-06-2-1-1024x1024.jpg
Nike,Air Jordan Low OG,34 – 43,,"R$ 190,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/Tenis-Atacado-Nike-Air-jordan-1-low-og-R-100-OG-477-1-1024x1024.jpg?ssl=1&resize=1200%2C1200,3.0,https://rickatacado.com/nike/,34.0,43.0,Tenis-Atacado-Nike-Air-jordan-1-low-og-R-100-OG-477-1-1024x1024.jpg,R:100-OG-477,R:100-OG-477,scraper_nike.csv,Nike,Tenis-Atacado-Nike-Air-jordan-1-low-og-R-100-OG-477-2-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/Tenis-Atacado-Nike-Air-jordan-1-low-og-R-100-OG-477-1-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/Tenis-Atacado-Nike-Air-jordan-1-low-og-R-100-OG-477-2-1024x1024.jpg
Nike,Air Jordan Low OG,34 – 39,,"R$ 190,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/Tenis-Atacado-Nike-Air-jordan-1-low-og-R-100-OG-32-1-1024x1024.jpg?ssl=1&resize=1200%2C1200,5.0,https://rickatacado.com/nike/,34.0,39.0,Tenis-Atacado-Nike-Air-jordan-1-low-og-R-100-OG-32-1-1024x1024.jpg,R:100-OG-32,R:100-OG-32,scraper_nike.csv,Nike,Tenis-Atacado-Nike-Air-jordan-1-low-og-R-100-OG-32-2-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/Tenis-Atacado-Nike-Air-jordan-1-low-og-R-100-OG-32-1-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/Tenis-Atacado-Nike-Air-jordan-1-low-og-R-100-OG-32-2-1024x1024.jpg
Nike,Air Jordan Low OG,34 – 39,,"R$ 190,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/Tenis-Atacado-Nike-Air-jordan-1-low-og-R-100-OG-109-1-1024x1024.jpg?ssl=1&resize=1200%2C1200,7.0,https://rickatacado.com/nike/,34.0,39.0,Tenis-Atacado-Nike-Air-jordan-1-low-og-R-100-OG-109-1-1024x1024.jpg,R:100-OG-109,R:100-OG-109,scraper_nike.csv,Nike,Tenis-Atacado-Nike-Air-jordan-1-low-og-R-100-OG-109-2-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/Tenis-Atacado-Nike-Air-jordan-1-low-og-R-100-OG-109-1-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/Tenis-Atacado-Nike-Air-jordan-1-low-og-R-100-OG-109-2-1024x1024.jpg
Nike,Shox 12 Molas,35 – 41,,"R$ 280,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/Tenis-Atacado-Nike-12-Molas-R-100-398-1-838-2-Photoroom-1024x1024.jpg?ssl=1&resize=1200%2C1200,1.0,https://rickatacado.com/nike/,35.0,41.0,Tenis-Atacado-Nike-12-Molas-R-100-398-1-838-2-Photoroom-1024x1024.jpg,R:100-398-1-838,eaypeS R:100-398-1-838,scraper_nike.csv,Nike,Tenis-Atacado-Nike-12-Molas-R-100-398-1-838-Photoroom-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/Tenis-Atacado-Nike-12-Molas-R-100-398-1-838-2-Photoroom-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/Tenis-Atacado-Nike-12-Molas-R-100-398-1-838-Photoroom-1024x1024.jpg
Nike,Shox 12 Molas,38 – 42,,"R$ 280,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/Tenis-Atacado-Nike-12-Molas-R-100-398-1-10-2-Photoroom-1024x1024.jpg?ssl=1&resize=1200%2C1200,3.0,https://rickatacado.com/nike/,38.0,42.0,Tenis-Atacado-Nike-12-Molas-R-100-398-1-10-2-Photoroom-1024x1024.jpg,R:100-398-1-10,R:100-398-1-10,scraper_nike.csv,Nike,,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/Tenis-Atacado-Nike-12-Molas-R-100-398-1-10-2-Photoroom-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan
Nike,Shox 12 Molas,38 – 42,,"R$ 280,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/Tenis-Atacado-Nike-12-Molas-R-100-398-1-10-Photoroom-1024x1024.jpg?ssl=1&resize=1200%2C1200,4.0,https://rickatacado.com/nike/,38.0,42.0,Tenis-Atacado-Nike-12-Molas-R-100-398-1-10-Photoroom-1024x1024.jpg,R:100-398-1-12,R:100-398-1-12,scraper_nike.csv,Nike,Tenis-Atacado-Nike-12-Molas-R-100-398-1-12-2-Photoroom-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/Tenis-Atacado-Nike-12-Molas-R-100-398-1-10-Photoroom-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/Tenis-Atacado-Nike-12-Molas-R-100-398-1-12-2-Photoroom-1024x1024.jpg
Nike,Shox 12 Molas,38 – 42,,"R$ 280,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/Tenis-Atacado-Nike-12-Molas-R-100-398-1-12-Photoroom-1024x1024.jpg?ssl=1&resize=1200%2C1200,6.0,https://rickatacado.com/nike/,38.0,42.0,Tenis-Atacado-Nike-12-Molas-R-100-398-1-12-Photoroom-1024x1024.jpg,R:100-398-1-12,R:100-398-1-12,scraper_nike.csv,Nike,,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/Tenis-Atacado-Nike-12-Molas-R-100-398-1-12-Photoroom-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/nan
Nike,Shox 12 Molas,38 – 42,,"R$ 280,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/Tenis-Atacado-Nike-12-Molas-R-100-398-1-06-2-Photoroom-1-1024x1024.jpg?ssl=1&resize=1200%2C1200,7.0,https://rickatacado.com/nike/,38.0,42.0,Tenis-Atacado-Nike-12-Molas-R-100-398-1-06-2-Photoroom-1-1024x1024.jpg,R:100-398-1-06,R:100-398-1-06 . :,scraper_nike.csv,Nike,Tenis-Atacado-Nike-12-Molas-R-100-398-1-06-Photoroom-1-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/Tenis-Atacado-Nike-12-Molas-R-100-398-1-06-2-Photoroom-1-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/Tenis-Atacado-Nike-12-Molas-R-100-398-1-06-Photoroom-1-1024x1024.jpg
Nike,Blazer Low 77,34 – 39,,"R$ 160,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/Tenis-Atacado-Nike-blazer-R-100-777-06-2-1024x1024.jpg?ssl=1&resize=1200%2C1200,1.0,https://rickatacado.com/nike/,34.0,39.0,Tenis-Atacado-Nike-blazer-R-100-777-06-2-1024x1024.jpg,R:100-777-06,R:100-777-06,scraper_nike.csv,Nike,Tenis-Atacado-Nike-blazer-R-100-777-06-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/Tenis-Atacado-Nike-blazer-R-100-777-06-2-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/Tenis-Atacado-Nike-blazer-R-100-777-06-1024x1024.jpg
Nike,Blazer Low 77,34 – 39,,"R$ 160,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/Tenis-Atacado-Nike-blazer-R-100-777-90-2-1024x1024.jpg?ssl=1&resize=1200%2C1200,3.0,https://rickatacado.com/nike/,34.0,39.0,Tenis-Atacado-Nike-blazer-R-100-777-90-2-1024x1024.jpg,R:100-777-90,R:100-777-90,scraper_nike.csv,Nike,Tenis-Atacado-Nike-blazer-R-100-777-90-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/Tenis-Atacado-Nike-blazer-R-100-777-90-2-1024x1024.jpg,https://raw.githubusercontent.com/leandro7373/repositorio_git/main/imagens_sem_codigo/Tenis-Atacado-Nike-blazer-R-100-777-90-1024x1024.jpg
