marca,modelo,numeracao,preco_atacado,preco_varejo,link_imagem1,link_imagem2,min,max
NIKE,AIR JORDAN 1 ELEVANTE LOW,34-39,"R$45,00","R$ 190,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/AIR-JORDA-ELEVANTE-LOW-R-100-499-1-2-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/AIR-JORDA-ELEVANTE-LOW-R-100-499-1-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,34,39
NIKE,AIR JORDAN 1 ELEVANTE LOW,34-39,"R$45,00","R$ 190,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/AIR-JORDA-ELEVANTE-LOW-R-100-499-4-2-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/AIR-JORDA-ELEVANTE-LOW-R-100-499-4-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,34,39
NIKE,AIR JORDAN 1 ELEVANTE LOW,34-39,"R$45,00","R$ 190,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/AIR-JORDA-ELEVANTE-LOW-R-100-499-09-2-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/AIR-JORDA-ELEVANTE-LOW-R-100-499-09-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,34,39
NIKE,AIR JORDAN 1 ELEVANTE LOW,34-39,"R$45,00","R$ 190,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/AIR-JORDA-ELEVANTE-LOW-R-100-499-10-2-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/AIR-JORDA-ELEVANTE-LOW-R-100-499-10-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,34,39
NIKE,AIR JORDAN 1 ELEVANTE LOW,34-39,"R$45,00","R$ 190,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/AIR-JORDA-ELEVANTE-LOW-R-100-499-11-2-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/AIR-JORDA-ELEVANTE-LOW-R-100-499-11-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,34,39
NIKE,AIR JORDAN 1 ELEVANTE LOW,34-39,"R$45,00","R$ 190,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/AIR-JORDA-ELEVANTE-LOW-R-100-499-12-2-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/AIR-JORDA-ELEVANTE-LOW-R-100-499-12-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,34,39
NIKE,AIR FORCE REFLETIVO,38-43,"R$70,00","R$ 190,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/Tenis-Atacado-Air-Force-Reflitivo-R100-FORCE-03-2-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/Tenis-Atacado-Air-Force-Reflitivo-R100-FORCE-03-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,38,43
NIKE,AIR FORCE REFLETIVO,38-43,"R$70,00","R$ 190,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/Tenis-Atacado-Air-Force-Reflitivo-R100-FORCE-04-2-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/Tenis-Atacado-Air-Force-Reflitivo-R100-FORCE-04-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,38,43
NIKE,AIR FORCE REFLETIVO,38-43,"R$70,00","R$ 190,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/Tenis-Atacado-Air-Force-Reflitivo-R100-FORCE-25-1-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/Tenis-Atacado-Air-Force-Reflitivo-R100-FORCE-25-2-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,38,43
NIKE,AIR MAX 97,34-39,"R$60,00","R$ 150,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/TENIS-AIR-MAX-97-R-100-97-45-1-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/TENIS-AIR-MAX-97-R-100-97-45-2-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,34,39
NIKE,AIR MAX 97,34-39,"R$60,00","R$ 150,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/TENIS-AIR-MAX-97-R-100-97-359-1-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/TENIS-AIR-MAX-97-R-100-97-359-2-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,34,39
NIKE,AIR MAX 97,34-39,"R$60,00","R$ 150,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/TENIS-AIR-MAX-97-R-100-97-548-1-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/TENIS-AIR-MAX-97-R-100-97-548-2-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,34,39
NIKE,AIR MAX 97,34-39,"R$60,00","R$ 150,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/TENIS-AIR-MAX-97-R-100-97-548-1024x1024.jpg?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/TENIS-AIR-MAX-97-R-100-97-548-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,34,39
NIKE,AIR MAX 97,34-39,"R$60,00","R$ 150,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/TENIS-AIR-MAX-97-R-100-97-588-1024x1024.jpg?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/TENIS-AIR-MAX-97-R-100-97-588-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,34,39
NIKE,AIR MAX 97,34-39,"R$60,00","R$ 150,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/TENIS-AIR-MAX-97-R-100-97-592-1-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/TENIS-AIR-MAX-97-R-100-97-592-2-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,34,39
NIKE,AIR MAX 97,34-39,"R$60,00","R$ 150,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/TENIS-AIR-MAX-97-R-100-97-642-1-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/TENIS-AIR-MAX-97-R-100-97-642-2-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,34,39
NIKE,AIR MAX DN,34-39,"R$ 100,00","R$ 200,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/Tenis-Air-Max-Nd-R-100-ND-06-2-Photoroom-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/Tenis-Air-Max-Nd-R-100-ND-06-Photoroom-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,34,39
NIKE,AIR MAX DN,34-39,"R$ 100,00","R$ 200,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/Tenis-Air-Max-Nd-R-100-ND-335-2-Photoroom-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/Tenis-Air-Max-Nd-R-100-ND-335-Photoroom-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,34,39
NIKE,AIR MAX DN,34-39,"R$ 100,00","R$ 200,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/Tenis-Air-Max-Nd-R-100-ND-339-2-Photoroom-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/Tenis-Air-Max-Nd-R-100-ND-339-Photoroom-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,34,39
NIKE,AIR MAX DN,34-39,"R$ 100,00","R$ 200,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/Tenis-Air-Max-Nd-R-100-ND-703-2-Photoroom-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/Tenis-Air-Max-Nd-R-100-ND-703-Photoroom-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,34,39
NIKE,AIR MAX DN SUB,34 ao 39,"R$ 105,00","R$ 210,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/tenis-atacado-air-max-dn-sub-R-100-sub-338-1-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/tenis-atacado-air-max-dn-sub-R-100-sub-338-2-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,34,39
NIKE,AIR MAX DN SUB,34 ao 39,"R$ 105,00","R$ 210,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/tenis-atacado-air-max-dn-sub-R-100-sub-557-1-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/tenis-atacado-air-max-dn-sub-R-100-sub-557-2-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,34,39
NIKE,AIR MAX DN SUB,34 ao 39,"R$ 105,00","R$ 210,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/tenis-atacado-air-max-dn-sub-R-100-sub-628-2-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/tenis-atacado-air-max-dn-sub-R-100-sub-628-3-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,34,39
NIKE,AIR MAX DN SUB,34 ao 39,"R$ 105,00","R$ 210,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/tenis-atacado-air-max-dn-sub-R-100-sub-665-2-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/tenis-atacado-air-max-dn-sub-R-100-sub-665-3-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,34,39
NIKE,AIR MAX DN SUB,38-43,"R$ 105,00","R$ 210,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/tenis-atacado-air-max-dn-sub-R-100-sub-90-1-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/tenis-atacado-air-max-dn-sub-R-100-sub-90-2-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,38,43
NIKE,AIR MAX DN SUB,38-43,"R$ 105,00","R$ 210,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/tenis-atacado-air-max-dn-sub-R-100-sub-699-1-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/tenis-atacado-air-max-dn-sub-R-100-sub-699-2-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,38,43
NIKE,AIR MAX DN SUB,38-43,"R$ 105,00","R$ 210,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/tenis-atacado-air-max-dn-sub-R-100-sub-665-2-1-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/tenis-atacado-air-max-dn-sub-R-100-sub-665-3-1-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,38,43
NIKE,AIR MAX TN PLUS,38 ao 43,"R$60,00","R$ 120,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/07/TENIS-ATACADO-TN-PLUS-R-100-TNP-888-1-1024x1024.jpg?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/07/TENIS-ATACADO-TN-PLUS-R-100-TNP-888-2-1024x1024.jpg?resize=1200%2C1200&strip=info&ssl=1,38,43
NIKE,AIR MAX TN PLUS,38 ao 43,"R$60,00","R$ 120,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/07/TENIS-ATACADO-TN-PLUS-R-100-TNP-01-1-1024x1024.jpg?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/07/TENIS-ATACADO-TN-PLUS-R-100-TNP-01-2-1024x1024.jpg?resize=1200%2C1200&strip=info&ssl=1,38,43
NIKE,AIR MAX TN PLUS,38 ao 43,"R$60,00","R$ 120,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/07/TENIS-ATACADO-TN-PLUS-R-100-TNP-90-1-1024x1024.jpg?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/07/TENIS-ATACADO-TN-PLUS-R-100-TNP-90-2-1024x1024.jpg?resize=1200%2C1200&strip=info&ssl=1,38,43
NIKE,AIR MAX TN PLUS,38 ao 43,"R$60,00","R$ 120,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/08/TENIS-ATACADO-TN-PLUS-R-100-TNP-06-1-1024x1024.jpg?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/08/TENIS-ATACADO-TN-PLUS-R-100-TNP-06-2-1024x1024.jpg?resize=1200%2C1200&strip=info&ssl=1,38,43
NIKE,AIR MAX TN PLUS PREMIUM,38 ao 43,"R$ 185,00","R$ 370,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/tenis-Atacado-Air-Max-Tn-Plus-R-100-TN-532-4-1-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/tenis-Atacado-Air-Max-Tn-Plus-R-100-TN-532-4-2-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,38,43
NIKE,AIR MAX TN PLUS PREMIUM,38 ao 43,"R$ 185,00","R$ 370,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/tenis-Atacado-Air-Max-Tn-Plus-R-100-TN-532-6-1-Photoroom-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/tenis-Atacado-Air-Max-Tn-Plus-R-100-TN-532-6-2-Photoroom-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,38,43
NIKE,AIR MAX TN PLUS PREMIUM,38 ao 43,"R$ 185,00","R$ 370,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/tenis-Atacado-Air-Max-Tn-Plus-R-100-TN-532-9-1-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/tenis-Atacado-Air-Max-Tn-Plus-R-100-TN-532-9-2-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,38,43
NIKE,AIR MAX TN PLUS PREMIUM,38 ao 43,"R$ 185,00","R$ 370,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/tenis-Atacado-Air-Max-Tn-Plus-R-100-TN-532-12-2--1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/tenis-Atacado-Air-Max-Tn-Plus-R-100-TN-532-12-3--1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,38,43
NIKE,AIR MAX TN PLUS PREMIUM,38 ao 43,"R$ 185,00","R$ 370,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/tenis-Atacado-Air-Max-Tn-Plus-R-100-TN-532-2-1-1-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/tenis-Atacado-Air-Max-Tn-Plus-R-100-TN-532-2-2-1-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,38,43
NIKE,NIKE INVINCIBLE 3,38 ao 43,"R$ 110,00","R$ 220,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/Nike-Invincible-3-R-100-INV-06-1-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/Nike-Invincible-3-R-100-INV-06-2-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,38,43
NIKE,NIKE INVINCIBLE 3,38 ao 43,"R$ 110,00","R$ 220,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/Nike-Invincible-3-R-100-INV-90-1-Photoroom-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/Nike-Invincible-3-R-100-INV-90-2-Photoroom-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,38,43
NIKE,NIKE INVINCIBLE 3,38 ao 43,"R$ 110,00","R$ 220,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/Nike-Invincible-3-R-100-INV-941-1-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/Nike-Invincible-3-R-100-INV-941-2-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,38,43
NIKE,NIKE INVINCIBLE 3,38 ao 43,"R$ 110,00","R$ 220,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/10/Nike-Invincible-3-R-100-INV-25-3-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/10/Nike-Invincible-3-R-100-INV-25-4-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,38,43
NIKE,NIKE INVINCIBLE 3,38 ao 43,"R$ 110,00","R$ 220,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/10/Nike-Invincible-3-R-100-INV-501-1-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/10/Nike-Invincible-3-R-100-INV-501-2-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,38,43
NIKE,NIKE INVINCIBLE 3,34 ao 39,"R$ 110,00","R$ 220,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/Nike-Invincible-3-R-100-INV-09-1-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/Nike-Invincible-3-R-100-INV-09-2-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,34,39
NIKE,NIKE INVINCIBLE 3,34 ao 39,"R$ 110,00","R$ 220,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/Nike-Invincible-3-R-100-INV-889-1-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/Nike-Invincible-3-R-100-INV-889-2-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,34,39
NIKE,NIKE INVINCIBLE 3,34 ao 39,"R$ 110,00","R$ 220,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/10/Nike-Invincible-3-R-100-INV-75-1-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/10/Nike-Invincible-3-R-100-INV-75-2-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,34,39
NIKE,NIKE AIR FORCE 1 X LOUIS VUITTON,34 ao 43,"R$ 85,00","R$ 190,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/R_100-LV1-371-1-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/R_100-LV1-371-2-1-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,34,43
NIKE,NIKE AIR FORCE 1 X LOUIS VUITTON,34 ao 43,"R$ 85,00","R$ 190,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/R_100-LV1-371-2-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/R_100-LV1-371-3-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,34,43
NIKE,NIKE INFINITY RUN 4,38 ao 43,"R$ 175,00","R$ 350,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/TENIS-ATACADO-NIKE-INFINITY-RUN-R-100-RUN4-01-Photoroom-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/TENIS-ATACADO-NIKE-INFINITY-RUN-R-100-RUN4-01-2-Photoroom-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,38,43
NIKE,NIKE INFINITY RUN 4,38 ao 43,"R$ 175,00","R$ 350,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/TENIS-ATACADO-NIKE-INFINITY-RUN-R-100-RUN4-06-2-Photoroom-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/TENIS-ATACADO-NIKE-INFINITY-RUN-R-100-RUN4-06-Photoroom-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,38,43
NIKE,NIKE INFINITY RUN 4,38 ao 43,"R$ 175,00","R$ 350,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/TENIS-ATACADO-NIKE-INFINITY-RUN-R-100-RUN4-441-2-Photoroom-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/TENIS-ATACADO-NIKE-INFINITY-RUN-R-100-RUN4-441-Photoroom-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,38,43
NIKE,NIKE INFINITY RUN 4,38 ao 43,"R$ 175,00","R$ 350,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/TENIS-ATACADO-NIKE-INFINITY-RUN-R-100-RUN4-932-2-Photoroom-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/TENIS-ATACADO-NIKE-INFINITY-RUN-R-100-RUN4-932-Photoroom-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,38,43
NIKE,NIKE INFINITY RUN 4,38 ao 43,"R$ 175,00","R$ 350,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/TENIS-ATACADO-NIKE-INFINITY-RUN-R-100-RUN4-935-2-Photoroom-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/TENIS-ATACADO-NIKE-INFINITY-RUN-R-100-RUN4-935-Photoroom-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,38,43
NIKE,NIKE INFINITY RUN 4,38 ao 43,"R$ 175,00","R$ 350,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/TENIS-ATACADO-NIKE-INFINITY-RUN-R-100-RUN4-941-2-Photoroom-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/TENIS-ATACADO-NIKE-INFINITY-RUN-R-100-RUN4-941-Photoroom-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,38,43
NIKE,NIKE INFINITY RUN 4,34 ao 39,"R$ 175,00","R$ 350,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/TENIS-ATACADO-NIKE-INFINITY-RUN-R-100-RUN4-109-1-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/TENIS-ATACADO-NIKE-INFINITY-RUN-R-100-RUN4-109-2-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,34,39
NIKE,NIKE INFINITY RUN 4,34 ao 39,"R$ 175,00","R$ 350,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/TENIS-ATACADO-NIKE-INFINITY-RUN-R-100-RUN4-384-2-Photoroom-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/TENIS-ATACADO-NIKE-INFINITY-RUN-R-100-RUN4-384-Photoroom-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,34,39
NIKE,REACT INFINITY RUN FLYKNIT,38 ao 43,"R$ 100,00","R$ 250,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/R-100-V.1-01-1-Photoroom-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/R-100-V.1-01-Photoroom-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,38,43
NIKE,REACT INFINITY RUN FLYKNIT,38 ao 43,"R$ 100,00","R$ 250,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/R-100-V.1-06-1-Photoroom-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/R-100-V.1-06-Photoroom-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,38,43
NIKE,REACT INFINITY RUN FLYKNIT,38 ao 43,"R$ 100,00","R$ 250,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/R-100-V.1-09-1-Photoroom-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/R-100-V.1-09-Photoroom-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,38,43
NIKE,REACT INFINITY RUN FLYKNIT,38 ao 43,"R$ 100,00","R$ 250,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/R-100-V.1-347-Photoroom-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/R-100-V.1-347-1-Photoroom-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,38,43
NIKE,REACT INFINITY RUN FLYKNIT,38 ao 43,"R$ 100,00","R$ 250,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/R-100-V.1-424-1-Photoroom-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/R-100-V.1-424-Photoroom-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,38,43
NIKE,REACT INFINITY RUN FLYKNIT,38 ao 43,"R$ 100,00","R$ 250,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/R-100-V.1-532-1-Photoroom-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/R-100-V.1-532-Photoroom-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,38,43
NIKE,REACT INFINITY RUN FLYKNIT,34 ao 39,"R$ 100,00","R$ 250,00",https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/R-100-V.1-07-1-Photoroom-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,https://i0.wp.com/rickatacado.com/wp-content/uploads/2025/09/R-100-V.1-07-Photoroom-1024x1024.png?resize=1200%2C1200&strip=info&ssl=1,34,39
